timestamp,BTC,ETH,SOL,DOGE,LINK,AXS
2021-10-31 10:00:00,60784.09,4251.0,187.48,0.2624,29.37,138.07
2021-10-31 11:00:00,60467.81,4207.48,186.38,0.2604,29.11,136.13
2021-10-31 12:00:00,60283.88,4186.9,187.53,0.2588,29.06,136.2
2021-10-31 13:00:00,60363.2,4204.68,189.71,0.2583,29.19,135.43
2021-10-31 14:00:00,60435.23,4205.0,194.52,0.2578,29.19,136.02
2021-10-31 15:00:00,60460.23,4214.36,195.0,0.2588,29.27,137.67
2021-10-31 16:00:00,60670.07,4236.17,197.06,0.2623,29.43,137.15
2021-10-31 17:00:00,60614.43,4239.98,195.8,0.2605,29.44,136.85
2021-10-31 18:00:00,60705.62,4249.75,196.66,0.269,29.48,136.86
2021-10-31 19:00:00,60689.95,4247.82,195.91,0.2703,29.52,136.48
2021-10-31 20:00:00,60922.36,4265.11,198.16,0.2731,29.7,137.63
2021-10-31 21:00:00,61444.33,4306.45,204.15,0.2771,30.03,138.68
2021-10-31 22:00:00,61365.72,4293.0,201.93,0.2781,30.02,139.0
2021-10-31 23:00:00,61299.8,4287.21,202.49,0.28,30.0,138.22
2021-11-01 00:00:00,61560.49,4317.03,208.03,0.2808,30.32,136.86
2021-11-01 01:00:00,61293.26,4293.87,205.95,0.2732,30.17,135.93
2021-11-01 02:00:00,60547.0,4236.12,201.5,0.2703,29.8,134.81
2021-11-01 03:00:00,59922.98,4190.66,200.89,0.2662,29.44,132.69
2021-11-01 04:00:00,60501.62,4226.92,202.45,0.2693,29.71,134.06
2021-11-01 05:00:00,60618.0,4225.0,203.26,0.2674,29.75,133.8
2021-11-01 06:00:00,60741.76,4241.99,207.45,0.2693,29.9,135.07
2021-11-01 07:00:00,62178.31,4302.93,209.91,0.273,30.36,136.4
2021-11-01 08:00:00,61902.42,4311.11,207.23,0.271,30.19,135.74
2021-11-01 09:00:00,61950.45,4316.56,207.86,0.2762,30.55,136.97
2021-11-01 10:00:00,62249.92,4328.94,206.95,0.2727,30.41,137.3
2021-11-01 11:00:00,61807.99,4315.0,204.69,0.2734,30.22,136.11
2021-11-01 12:00:00,61842.67,4345.58,204.16,0.272,30.26,137.11
2021-11-01 13:00:00,61945.09,4375.33,203.87,0.2717,31.27,137.73
2021-11-01 14:00:00,61454.25,4329.78,202.04,0.2702,31.2,136.67
2021-11-01 15:00:00,61550.89,4349.98,204.05,0.2699,31.48,137.09
2021-11-01 16:00:00,61034.83,4296.04,200.57,0.2731,31.19,134.92
2021-11-01 17:00:00,60765.26,4283.72,201.54,0.2699,31.05,134.98
2021-11-01 18:00:00,60555.01,4295.92,199.41,0.2698,30.95,134.42
2021-11-01 19:00:00,61435.98,4364.28,204.04,0.2714,31.34,136.23
2021-11-01 20:00:00,60686.13,4310.18,202.5,0.2698,31.2,135.8
2021-11-01 21:00:00,60732.47,4295.81,202.69,0.2696,31.3,135.92
2021-11-01 22:00:00,61085.9,4305.93,203.31,0.2708,31.43,136.52
2021-11-01 23:00:00,60911.11,4319.43,203.9,0.2716,31.66,136.92
2021-11-02 00:00:00,60943.92,4311.07,201.82,0.2691,31.21,137.25
2021-11-02 01:00:00,61320.0,4320.92,202.09,0.2678,31.28,138.12
2021-11-02 02:00:00,60909.42,4307.51,202.38,0.2696,31.05,140.32
2021-11-02 03:00:00,61074.5,4318.83,203.92,0.2704,31.19,141.15
2021-11-02 04:00:00,61412.01,4362.69,204.27,0.271,31.28,140.81
2021-11-02 05:00:00,61754.24,4365.1,205.25,0.2759,31.24,141.15
2021-11-02 06:00:00,61769.71,4376.0,204.0,0.277,31.32,140.58
2021-11-02 07:00:00,61521.13,4340.81,203.43,0.2746,31.1,140.24
2021-11-02 08:00:00,61565.34,4350.06,203.53,0.2723,31.12,138.99
2021-11-02 09:00:00,63050.62,4425.55,206.17,0.2734,31.73,140.86
2021-11-02 10:00:00,63198.93,4442.72,206.04,0.2726,32.3,139.68
2021-11-02 11:00:00,62913.3,4413.09,204.35,0.2724,31.99,138.14
2021-11-02 12:00:00,62998.32,4435.79,204.72,0.2711,32.18,138.79
2021-11-02 13:00:00,63393.54,4488.38,206.14,0.2721,32.27,139.19
2021-11-02 14:00:00,63335.29,4467.72,204.49,0.2736,32.1,139.08
2021-11-02 15:00:00,64018.73,4511.42,208.84,0.2727,32.34,139.24
2021-11-02 16:00:00,63656.06,4499.66,211.88,0.2724,32.34,139.27
2021-11-02 17:00:00,63448.67,4475.57,213.77,0.2724,32.33,139.41
2021-11-02 18:00:00,63250.01,4496.88,212.35,0.2734,32.27,141.2
2021-11-02 19:00:00,63576.05,4509.0,217.23,0.2756,32.13,141.3
2021-11-02 20:00:00,63096.48,4499.63,215.66,0.2737,31.98,140.34
2021-11-02 21:00:00,62999.95,4527.04,214.35,0.2748,31.91,140.11
2021-11-02 22:00:00,62928.65,4544.33,214.48,0.2737,32.01,141.07
2021-11-02 23:00:00,63219.99,4589.89,220.82,0.2739,32.26,140.45
2021-11-03 00:00:00,63489.02,4632.35,223.87,0.2738,32.32,139.17
2021-11-03 01:00:00,63129.81,4610.98,226.77,0.2725,32.77,139.16
2021-11-03 02:00:00,63159.88,4598.73,227.5,0.2715,32.55,139.28
2021-11-03 03:00:00,63210.41,4588.75,229.6,0.2716,32.12,139.03
2021-11-03 04:00:00,62762.4,4537.51,224.2,0.2708,31.83,138.05
2021-11-03 05:00:00,63038.04,4559.36,229.5,0.2732,32.01,138.81
2021-11-03 06:00:00,62815.76,4555.34,227.37,0.2719,31.97,138.55
2021-11-03 07:00:00,63394.63,4610.62,232.47,0.2742,32.28,138.53
2021-11-03 08:00:00,62970.23,4581.38,227.85,0.2758,32.05,137.07
2021-11-03 09:00:00,63284.12,4594.49,233.63,0.2756,32.09,138.4
2021-11-03 10:00:00,63116.8,4575.91,232.62,0.2735,32.05,139.43
2021-11-03 11:00:00,63108.43,4577.27,231.7,0.2735,31.93,139.22
2021-11-03 12:00:00,62470.01,4522.49,226.72,0.2665,31.01,136.12
2021-11-03 13:00:00,61821.07,4482.22,225.89,0.2653,30.85,135.57
2021-11-03 14:00:00,61961.08,4511.62,225.98,0.2659,31.01,136.83
2021-11-03 15:00:00,62190.0,4545.68,225.31,0.2663,31.34,137.02
2021-11-03 16:00:00,62135.76,4523.03,222.7,0.2658,31.1,137.31
2021-11-03 17:00:00,62471.0,4549.26,225.75,0.2679,31.25,137.89
2021-11-03 18:00:00,63149.04,4653.36,236.55,0.2703,31.81,138.92
2021-11-03 19:00:00,62800.0,4623.46,234.69,0.2703,31.66,138.03
2021-11-03 20:00:00,62724.0,4613.0,239.04,0.2688,31.66,140.46
2021-11-03 21:00:00,63107.71,4607.74,240.73,0.2697,31.97,140.16
2021-11-03 22:00:00,62794.49,4591.53,243.04,0.2674,31.69,140.73
2021-11-03 23:00:00,62896.48,4603.35,243.37,0.2689,31.96,141.45
2021-11-04 00:00:00,62829.56,4572.45,246.24,0.2679,31.75,145.93
2021-11-04 01:00:00,62331.96,4554.98,242.65,0.2675,31.69,147.94
2021-11-04 02:00:00,62541.0,4563.37,242.05,0.2695,31.78,145.32
2021-11-04 03:00:00,62420.0,4556.41,238.1,0.2692,31.59,145.45
2021-11-04 04:00:00,62674.95,4578.93,241.95,0.2693,31.74,145.94
2021-11-04 05:00:00,62376.82,4539.73,236.01,0.267,31.2,146.78
2021-11-04 06:00:00,62445.41,4571.93,242.36,0.2674,31.38,147.85
2021-11-04 07:00:00,61853.79,4516.16,237.89,0.2638,30.86,160.61
2021-11-04 08:00:00,61610.77,4501.6,238.47,0.2631,30.75,158.36
2021-11-04 09:00:00,61789.8,4525.07,239.6,0.2653,30.86,154.52
2021-11-04 10:00:00,61894.81,4532.99,242.26,0.2639,31.03,153.58
2021-11-04 11:00:00,61447.22,4509.29,239.0,0.2622,30.77,152.51
2021-11-04 12:00:00,61865.06,4536.7,239.44,0.264,31.03,152.19
2021-11-04 13:00:00,62092.01,4547.09,242.8,0.2616,31.21,154.61
2021-11-04 14:00:00,61757.95,4530.69,242.43,0.2612,30.91,152.65
2021-11-04 15:00:00,61035.01,4480.33,238.48,0.2555,30.39,149.35
2021-11-04 16:00:00,61166.04,4469.38,241.42,0.2585,30.59,149.69
2021-11-04 17:00:00,60864.78,4442.51,237.21,0.2568,30.34,147.23
2021-11-04 18:00:00,60739.25,4443.15,238.0,0.2578,30.37,146.11
2021-11-04 19:00:00,61249.34,4489.83,240.44,0.2607,30.68,147.85
2021-11-04 20:00:00,61319.54,4511.57,248.6,0.2618,30.67,147.23
2021-11-04 21:00:00,61347.93,4521.64,248.07,0.2622,30.75,146.21
2021-11-04 22:00:00,61147.0,4515.53,248.21,0.2617,30.82,147.46
2021-11-04 23:00:00,61395.01,4532.32,247.07,0.263,31.0,144.98
2021-11-05 00:00:00,60873.95,4473.19,241.26,0.2581,30.7,142.52
2021-11-05 01:00:00,61784.72,4526.06,244.42,0.2605,31.42,145.64
2021-11-05 02:00:00,61624.99,4503.55,241.63,0.2594,31.19,146.13
2021-11-05 03:00:00,62203.8,4542.4,242.93,0.2617,31.48,149.82
2021-11-05 04:00:00,62088.02,4529.7,241.73,0.2614,31.37,150.24
2021-11-05 05:00:00,62182.04,4540.93,242.49,0.2611,31.45,151.53
2021-11-05 06:00:00,62177.3,4529.57,242.59,0.2613,31.56,149.49
2021-11-05 07:00:00,62128.71,4529.35,242.73,0.2616,31.63,148.57
2021-11-05 08:00:00,62189.83,4540.68,243.33,0.2692,31.76,150.17
2021-11-05 09:00:00,61698.19,4509.59,241.13,0.2645,31.57,150.0
2021-11-05 10:00:00,61570.62,4499.99,238.06,0.2635,31.58,149.93
2021-11-05 11:00:00,61259.63,4473.58,236.47,0.2603,31.65,148.7
2021-11-05 12:00:00,61500.01,4496.09,237.23,0.2617,33.02,150.17
2021-11-05 13:00:00,61773.25,4517.86,237.37,0.2634,33.52,151.25
2021-11-05 14:00:00,61256.39,4485.01,232.23,0.259,32.93,150.79
2021-11-05 15:00:00,60782.17,4462.04,233.19,0.2607,32.78,149.35
2021-11-05 16:00:00,60890.0,4484.27,235.56,0.2608,33.41,151.66
2021-11-05 17:00:00,60971.37,4482.92,235.75,0.2611,33.32,152.87
2021-11-05 18:00:00,61195.59,4500.88,237.15,0.2623,33.49,151.44
2021-11-05 19:00:00,61090.69,4495.0,235.8,0.2604,33.11,151.08
2021-11-05 20:00:00,60930.26,4448.65,232.71,0.2588,32.63,150.52
2021-11-05 21:00:00,61076.55,4461.65,235.48,0.26,33.09,150.65
2021-11-05 22:00:00,61057.71,4480.09,236.51,0.261,32.99,151.74
2021-11-05 23:00:00,60937.12,4474.24,236.06,0.2609,32.86,151.62
2021-11-06 00:00:00,61171.04,4498.86,241.18,0.2633,33.12,149.77
2021-11-06 01:00:00,61171.04,4497.42,239.63,0.2647,32.94,149.61
2021-11-06 02:00:00,60969.74,4482.55,239.06,0.2631,32.46,149.23
2021-11-06 03:00:00,61109.52,4491.01,239.79,0.2636,32.58,149.54
2021-11-06 04:00:00,61193.63,4495.0,242.99,0.2643,32.38,150.3
2021-11-06 05:00:00,61418.25,4507.02,245.58,0.2632,32.34,151.2
2021-11-06 06:00:00,61249.99,4489.11,247.47,0.2633,32.3,150.49
2021-11-06 07:00:00,60790.88,4471.72,245.92,0.261,32.12,153.8
2021-11-06 08:00:00,61014.07,4471.15,247.94,0.2601,32.08,154.9
2021-11-06 09:00:00,60922.15,4462.08,245.75,0.2601,31.85,154.51
2021-11-06 10:00:00,60489.56,4390.44,242.68,0.2565,31.39,153.87
2021-11-06 11:00:00,60327.47,4369.52,242.33,0.255,31.12,152.48
2021-11-06 12:00:00,60264.34,4362.84,242.26,0.2548,30.99,151.06
2021-11-06 13:00:00,60547.5,4382.62,243.41,0.2562,31.2,153.49
2021-11-06 14:00:00,60600.31,4398.0,245.18,0.2562,31.24,154.37
2021-11-06 15:00:00,60648.59,4398.57,253.2,0.2564,31.35,156.67
2021-11-06 16:00:00,60625.06,4410.0,250.0,0.2578,31.45,159.16
2021-11-06 17:00:00,60698.46,4417.58,252.18,0.2577,31.42,158.74
2021-11-06 18:00:00,60757.61,4441.67,252.2,0.2579,31.5,161.35
2021-11-06 19:00:00,61175.4,4493.73,254.28,0.2615,31.75,163.07
2021-11-06 20:00:00,61146.27,4482.57,252.53,0.2602,31.62,162.71
2021-11-06 21:00:00,61386.26,4509.78,257.07,0.2614,31.88,162.77
2021-11-06 22:00:00,61361.41,4501.14,256.11,0.2628,31.87,161.36
2021-11-06 23:00:00,61470.61,4518.0,258.44,0.2618,32.05,157.27
2021-11-07 00:00:00,61920.19,4544.98,253.43,0.2628,31.91,157.42
2021-11-07 01:00:00,61849.99,4552.58,252.07,0.2622,32.07,157.15
2021-11-07 02:00:00,61912.99,4544.33,252.3,0.2618,32.09,155.55
2021-11-07 03:00:00,62133.04,4549.99,254.18,0.2624,32.11,155.1
2021-11-07 04:00:00,62182.54,4549.44,255.64,0.2614,32.23,156.48
2021-11-07 05:00:00,61941.28,4544.57,256.31,0.2605,32.14,156.56
2021-11-07 06:00:00,61814.88,4546.66,255.0,0.2589,32.13,156.18
2021-11-07 07:00:00,61759.87,4541.5,252.92,0.2598,32.1,156.07
2021-11-07 08:00:00,61685.41,4544.61,251.47,0.2607,32.06,155.54
2021-11-07 09:00:00,61970.75,4582.59,252.97,0.2628,32.44,156.1
2021-11-07 10:00:00,61923.83,4593.3,251.49,0.2627,32.42,157.48
2021-11-07 11:00:00,61911.4,4592.95,252.6,0.2628,32.28,158.82
2021-11-07 12:00:00,61768.14,4593.51,252.84,0.2614,32.09,159.31
2021-11-07 13:00:00,61842.94,4605.44,251.26,0.2637,32.19,157.73
2021-11-07 14:00:00,61781.47,4597.82,250.79,0.2633,32.13,156.85
2021-11-07 15:00:00,61938.01,4604.05,252.16,0.2654,32.15,158.18
2021-11-07 16:00:00,62042.04,4592.18,251.34,0.2666,32.24,157.83
2021-11-07 17:00:00,62445.01,4610.16,250.74,0.2666,32.1,159.11
2021-11-07 18:00:00,62435.84,4611.2,249.69,0.2643,32.17,160.53
2021-11-07 19:00:00,62265.57,4603.36,247.0,0.2648,32.29,160.92
2021-11-07 20:00:00,62653.99,4624.45,248.81,0.2642,32.3,162.72
2021-11-07 21:00:00,62834.63,4625.62,247.25,0.2664,32.36,162.97
2021-11-07 22:00:00,62824.98,4596.39,249.3,0.266,32.21,159.85
2021-11-07 23:00:00,63273.59,4612.59,249.68,0.2664,32.34,160.38
2021-11-08 00:00:00,64999.68,4688.29,247.23,0.2679,32.76,155.98
2021-11-08 01:00:00,65077.27,4686.66,241.41,0.2697,32.84,153.95
2021-11-08 02:00:00,65078.12,4698.95,244.3,0.2697,33.16,153.65
2021-11-08 03:00:00,65199.99,4720.51,248.29,0.2692,33.32,154.02
2021-11-08 04:00:00,65168.2,4713.86,248.09,0.2714,33.24,154.94
2021-11-08 05:00:00,65451.74,4720.0,247.73,0.2747,33.12,153.89
2021-11-08 06:00:00,65928.8,4737.53,244.57,0.2723,33.55,154.38
2021-11-08 07:00:00,65941.89,4723.29,245.86,0.2728,33.36,154.01
2021-11-08 08:00:00,66232.0,4738.83,243.66,0.2934,33.38,153.66
2021-11-08 09:00:00,66069.7,4720.24,244.09,0.286,33.58,153.11
2021-11-08 10:00:00,66021.54,4729.99,244.09,0.2835,34.01,153.59
2021-11-08 11:00:00,66037.21,4730.02,243.77,0.2836,34.2,154.09
2021-11-08 12:00:00,65794.58,4736.27,243.77,0.2786,34.2,153.28
2021-11-08 13:00:00,65377.49,4715.79,243.23,0.2767,34.0,153.8
2021-11-08 14:00:00,65326.06,4713.08,244.1,0.2782,34.03,153.91
2021-11-08 15:00:00,66379.41,4763.77,248.28,0.2804,34.36,152.94
2021-11-08 16:00:00,65932.46,4769.4,248.11,0.2786,34.05,154.12
2021-11-08 17:00:00,65969.04,4782.44,249.83,0.279,34.46,153.56
2021-11-08 18:00:00,65913.0,4776.51,248.95,0.2774,34.65,153.22
2021-11-08 19:00:00,65835.01,4752.0,246.43,0.2816,34.25,151.17
2021-11-08 20:00:00,66036.89,4758.01,245.17,0.278,34.18,150.71
2021-11-08 21:00:00,66121.63,4771.25,247.37,0.2777,34.21,151.7
2021-11-08 22:00:00,66510.88,4780.06,246.05,0.2784,34.08,151.87
2021-11-08 23:00:00,67525.83,4807.98,248.26,0.2819,34.46,153.39
2021-11-09 00:00:00,67603.3,4787.52,249.85,0.2829,34.57,152.66
2021-11-09 01:00:00,67508.4,4794.01,249.0,0.2817,34.11,152.39
2021-11-09 02:00:00,67613.98,4787.04,246.71,0.2856,34.13,151.74
2021-11-09 03:00:00,68490.0,4814.0,246.72,0.2836,34.37,152.39
2021-11-09 04:00:00,68249.32,4804.59,245.29,0.2843,34.94,153.26
2021-11-09 05:00:00,68097.41,4825.21,245.97,0.2852,35.34,153.0
2021-11-09 06:00:00,68018.47,4812.54,246.85,0.2831,35.35,153.33
2021-11-09 07:00:00,67852.56,4783.96,246.53,0.2799,35.15,152.57
2021-11-09 08:00:00,68068.24,4808.94,247.35,0.2812,35.37,153.7
2021-11-09 09:00:00,68219.99,4815.98,247.18,0.2807,35.12,153.59
2021-11-09 10:00:00,67823.45,4798.9,246.83,0.2792,34.94,153.62
2021-11-09 11:00:00,67594.98,4774.61,245.91,0.2761,34.57,152.95
2021-11-09 12:00:00,67550.01,4783.45,244.05,0.2761,34.39,151.98
2021-11-09 13:00:00,68080.37,4812.98,245.5,0.2787,34.93,153.76
2021-11-09 14:00:00,67333.53,4794.77,243.61,0.2746,34.24,152.27
2021-11-09 15:00:00,66771.1,4790.99,240.8,0.2743,34.04,149.62
2021-11-09 16:00:00,66693.0,4773.98,240.15,0.2745,33.91,148.63
2021-11-09 17:00:00,66810.21,4776.68,242.04,0.2753,33.97,149.69
2021-11-09 18:00:00,66520.37,4744.63,239.85,0.2737,33.65,148.2
2021-11-09 19:00:00,66800.21,4750.62,240.15,0.2755,34.02,148.59
2021-11-09 20:00:00,67348.99,4775.67,242.29,0.2751,34.08,149.97
2021-11-09 21:00:00,67721.0,4798.16,241.72,0.2755,34.16,151.11
2021-11-09 22:00:00,67292.72,4757.18,240.21,0.275,34.13,151.18
2021-11-09 23:00:00,66947.66,4732.33,239.04,0.2736,33.82,150.08
2021-11-10 00:00:00,66996.82,4721.11,238.09,0.2737,33.76,151.24
2021-11-10 01:00:00,67018.36,4730.73,239.89,0.2732,33.94,151.01
2021-11-10 02:00:00,66815.32,4738.0,239.82,0.2737,34.34,151.4
2021-11-10 03:00:00,66487.23,4691.48,236.6,0.2704,33.72,150.88
2021-11-10 04:00:00,66641.17,4713.75,238.36,0.2709,34.16,152.58
2021-11-10 05:00:00,66342.74,4701.07,237.4,0.2701,33.96,151.75
2021-11-10 06:00:00,66518.23,4739.78,240.56,0.2721,34.36,152.07
2021-11-10 07:00:00,66426.43,4714.6,240.87,0.2723,34.41,152.98
2021-11-10 08:00:00,66612.15,4709.01,241.47,0.2726,34.55,152.89
2021-11-10 09:00:00,66684.98,4707.12,241.78,0.2735,34.85,152.37
2021-11-10 10:00:00,66779.7,4740.16,242.87,0.2743,35.18,153.3
2021-11-10 11:00:00,66546.8,4729.67,240.63,0.2719,34.99,152.32
2021-11-10 12:00:00,66396.98,4709.86,237.12,0.2699,34.86,150.8
2021-11-10 13:00:00,67983.45,4792.39,241.53,0.2746,36.6,152.77
2021-11-10 14:00:00,68382.69,4845.24,241.83,0.2725,37.62,152.21
2021-11-10 15:00:00,68348.63,4846.71,244.84,0.2715,38.1,152.18
2021-11-10 16:00:00,68524.69,4846.05,243.64,0.2712,37.87,151.03
2021-11-10 17:00:00,68633.69,4839.12,242.87,0.2708,37.64,150.36
2021-11-10 18:00:00,67792.81,4782.85,240.53,0.2683,37.06,149.03
2021-11-10 19:00:00,66650.99,4705.37,236.48,0.2617,35.79,145.76
2021-11-10 20:00:00,65840.26,4638.66,229.99,0.2586,35.12,141.81
2021-11-10 21:00:00,64251.23,4552.68,228.19,0.2463,33.46,136.84
2021-11-10 22:00:00,65126.15,4640.54,233.71,0.2557,34.8,142.19
2021-11-10 23:00:00,64882.43,4628.78,233.09,0.2553,34.21,142.13
2021-11-11 00:00:00,64941.3,4626.68,234.87,0.2577,34.3,141.04
2021-11-11 01:00:00,64739.9,4615.69,236.66,0.2574,34.3,141.26
2021-11-11 02:00:00,64521.98,4615.01,237.17,0.2593,34.26,141.83
2021-11-11 03:00:00,64746.18,4636.68,239.04,0.2611,34.51,143.7
2021-11-11 04:00:00,64608.24,4633.97,239.05,0.2626,34.16,142.8
2021-11-11 05:00:00,64677.77,4656.01,242.95,0.2602,34.69,144.67
2021-11-11 06:00:00,64819.72,4669.24,245.07,0.2618,35.13,144.79
2021-11-11 07:00:00,65228.4,4691.34,244.2,0.2613,36.18,146.0
2021-11-11 08:00:00,65365.58,4720.13,245.06,0.2612,36.68,145.96
2021-11-11 09:00:00,65378.0,4727.98,243.28,0.2618,36.78,146.29
2021-11-11 10:00:00,65242.67,4706.39,241.67,0.2599,36.32,145.63
2021-11-11 11:00:00,65255.88,4721.95,239.88,0.2606,36.44,146.59
2021-11-11 12:00:00,64998.06,4715.48,241.13,0.2603,36.16,145.79
2021-11-11 13:00:00,64747.73,4703.01,241.56,0.2591,35.6,145.62
2021-11-11 14:00:00,65150.19,4735.31,240.31,0.2607,35.55,147.33
2021-11-11 15:00:00,64799.6,4719.81,239.42,0.2659,35.46,147.11
2021-11-11 16:00:00,65034.3,4767.31,239.93,0.2635,35.77,147.82
2021-11-11 17:00:00,64925.32,4751.8,237.9,0.2618,35.28,147.79
2021-11-11 18:00:00,64746.0,4728.02,236.58,0.2613,35.01,146.37
2021-11-11 19:00:00,65119.99,4758.98,237.77,0.2634,35.4,147.74
2021-11-11 20:00:00,64796.1,4731.09,235.17,0.2605,34.84,146.76
2021-11-11 21:00:00,65036.07,4743.76,236.53,0.2616,35.13,146.85
2021-11-11 22:00:00,65160.28,4750.34,236.2,0.2632,35.21,146.97
2021-11-11 23:00:00,64774.26,4719.0,233.37,0.2605,34.69,146.23
2021-11-12 00:00:00,64808.14,4724.83,234.94,0.262,35.24,146.5
2021-11-12 01:00:00,65103.56,4785.01,236.72,0.2622,35.17,147.06
2021-11-12 02:00:00,65010.42,4786.87,236.73,0.266,34.74,146.94
2021-11-12 03:00:00,64826.63,4774.35,232.24,0.2653,34.61,147.22
2021-11-12 04:00:00,64978.99,4781.62,233.76,0.2637,34.67,148.08
2021-11-12 05:00:00,64676.39,4739.45,230.52,0.2611,34.21,147.34
2021-11-12 06:00:00,64502.41,4719.69,228.19,0.2608,33.93,146.38
2021-11-12 07:00:00,64488.12,4711.39,228.09,0.2606,33.78,146.88
2021-11-12 08:00:00,64890.64,4732.57,231.31,0.2618,34.16,147.52
2021-11-12 09:00:00,63801.48,4617.02,226.27,0.2546,33.3,142.84
2021-11-12 10:00:00,63651.68,4613.09,225.58,0.2537,33.18,143.63
2021-11-12 11:00:00,63753.19,4600.85,226.17,0.2548,33.44,144.69
2021-11-12 12:00:00,63814.04,4596.88,227.95,0.256,33.6,146.32
2021-11-12 13:00:00,63982.09,4604.6,228.13,0.2571,33.83,145.02
2021-11-12 14:00:00,63467.18,4585.0,225.56,0.2557,33.46,142.47
2021-11-12 15:00:00,63155.94,4571.06,222.3,0.2539,33.4,142.24
2021-11-12 16:00:00,63082.75,4571.32,226.2,0.2552,33.37,141.05
2021-11-12 17:00:00,63578.0,4616.8,230.03,0.2563,33.79,142.02
2021-11-12 18:00:00,63872.36,4640.21,229.56,0.256,34.25,141.39
2021-11-12 19:00:00,63845.01,4654.21,228.85,0.2559,34.14,141.28
2021-11-12 20:00:00,64119.43,4668.98,231.36,0.2596,34.57,141.79
2021-11-12 21:00:00,64070.56,4654.98,229.93,0.2587,34.41,141.68
2021-11-12 22:00:00,63914.33,4642.91,229.09,0.2585,34.27,142.31
2021-11-12 23:00:00,64122.23,4665.46,228.48,0.2593,34.26,143.39
2021-11-13 00:00:00,64348.69,4687.99,230.84,0.2595,34.5,143.92
2021-11-13 01:00:00,63846.58,4630.91,226.47,0.2565,33.85,143.18
2021-11-13 02:00:00,63702.78,4630.57,226.45,0.2557,33.77,142.73
2021-11-13 03:00:00,63773.94,4639.5,225.54,0.2564,33.81,143.49
2021-11-13 04:00:00,63704.67,4622.76,226.1,0.2556,33.64,143.25
2021-11-13 05:00:00,63597.54,4618.31,226.2,0.2551,33.55,143.36
2021-11-13 06:00:00,63844.16,4647.77,227.32,0.2577,33.83,144.29
2021-11-13 07:00:00,64029.99,4645.55,227.07,0.258,33.94,143.62
2021-11-13 08:00:00,63807.29,4624.93,226.31,0.2569,33.69,143.26
2021-11-13 09:00:00,63453.16,4592.46,225.61,0.2594,33.3,142.38
2021-11-13 10:00:00,63707.03,4614.89,227.05,0.2582,33.44,143.44
2021-11-13 11:00:00,63554.23,4609.31,226.96,0.2576,33.43,143.27
2021-11-13 12:00:00,63530.26,4603.6,228.11,0.2566,33.33,143.02
2021-11-13 13:00:00,63594.82,4615.71,232.0,0.2572,33.34,143.32
2021-11-13 14:00:00,64725.78,4672.84,234.77,0.2596,34.18,146.77
2021-11-13 15:00:00,64688.99,4680.23,233.62,0.2591,33.92,145.55
2021-11-13 16:00:00,64616.64,4674.27,236.89,0.2593,34.29,146.46
2021-11-13 17:00:00,64659.02,4685.51,238.51,0.2609,34.22,147.26
2021-11-13 18:00:00,64134.69,4653.17,235.51,0.2595,33.96,145.24
2021-11-13 19:00:00,63941.65,4643.8,237.18,0.2591,33.84,144.45
2021-11-13 20:00:00,64359.29,4660.78,240.13,0.26,34.16,144.35
2021-11-13 21:00:00,64365.82,4656.98,239.45,0.2617,33.98,143.53
2021-11-13 22:00:00,64275.24,4639.63,239.87,0.2612,34.09,143.13
2021-11-13 23:00:00,64380.0,4644.28,241.59,0.2613,34.0,142.78
2021-11-14 00:00:00,64974.06,4675.47,238.88,0.2613,34.13,145.49
2021-11-14 01:00:00,64789.04,4661.41,238.17,0.2621,34.29,144.97
2021-11-14 02:00:00,64629.99,4635.65,237.86,0.2616,33.93,144.96
2021-11-14 03:00:00,64637.81,4628.63,237.2,0.2613,33.79,143.04
2021-11-14 04:00:00,64748.66,4633.4,237.23,0.2612,33.78,143.18
2021-11-14 05:00:00,64898.4,4642.11,237.58,0.261,33.9,143.12
2021-11-14 06:00:00,64800.01,4638.71,236.84,0.261,33.93,142.88
2021-11-14 07:00:00,64627.58,4598.4,235.31,0.2611,33.65,142.19
2021-11-14 08:00:00,64301.7,4584.09,234.77,0.2662,33.57,141.84
2021-11-14 09:00:00,64251.49,4590.48,234.63,0.2655,33.52,142.48
2021-11-14 10:00:00,64380.11,4606.1,236.18,0.263,33.79,142.82
2021-11-14 11:00:00,64445.07,4612.45,236.27,0.2639,33.77,142.65
2021-11-14 12:00:00,64600.52,4619.28,236.57,0.263,33.79,142.28
2021-11-14 13:00:00,64630.66,4612.37,238.01,0.2647,33.78,142.63
2021-11-14 14:00:00,64354.39,4593.63,236.53,0.2614,33.35,142.33
2021-11-14 15:00:00,64070.41,4583.91,234.41,0.2612,33.19,141.66
2021-11-14 16:00:00,63705.58,4537.24,231.62,0.261,32.84,140.86
2021-11-14 17:00:00,64192.28,4556.61,233.69,0.262,32.99,141.31
2021-11-14 18:00:00,64028.34,4548.38,233.77,0.2614,32.96,141.01
2021-11-14 19:00:00,64170.0,4545.01,235.37,0.2615,33.05,141.44
2021-11-14 20:00:00,64221.78,4552.76,236.89,0.2619,33.14,141.72
2021-11-14 21:00:00,64308.59,4573.7,236.07,0.2615,33.26,141.84
2021-11-14 22:00:00,64520.0,4573.72,237.5,0.2615,33.43,142.39
2021-11-14 23:00:00,65519.1,4626.5,238.64,0.2628,33.75,142.38
